TCGA	ESTIMATE
ACC	adrenocortical_carcinoma
BLCA	bladder_urothelial_carcinoma
BRCA	breast_cancer
CESC	cervical_carcinoma
COAD	colorectal_adenocarcinoma
ESCA	esophageal_carcinoma
HNSC	head_and_neck_squamous_cell_carcinoma
KICH	kidney_chromophobe_renal_cell_carcinoma
KIRC	kidney_renal_clear_cell_carcinoma
KIRP	kidney_renal_papillary_cell_carcinoma
LAML	acute_myeloid_leukemia
LIHC	liver_hepatocellular_carcinoma
LGG	low_grade_glioma
LUAD	lung_adenocarcinoma
LUSC	lung_squamous_cell_carcinoma
OV	ovarian_serous_cystadenocarcinoma
PAAD	pancreatic_ductal_adenocarcinoma
PCPG	paraganglioma_and_pheochromocytoma
PRAD	prostate_adenocarcinoma
SKCM	skin_cutaneous_melanoma
STAD	stomach_adenocarcinoma
THCA	thyroid_papillary_carcinoma
UCEC	uterine_corpus_endometrial_carcinoma
UCS	uterine_carcinosarcoma
