Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	UTR_change	Samples	Driver	num_samples	Pfam_change	Prosite_change	Functional	p_recurrent
AML	ENSG00000163399.15	ATP1A1	ENST00000295598.9	ENST00000369496.8	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PASMYS-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000143418.19	CERS2	ENST00000368954.9	ENST00000561294.5	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04,TARGET-20-PASPLU-04	Driver	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000158887.15	MPZ	ENST00000491222.5	ENST00000533357.4	1	1	1	1	TARGET-20-PARCVS-04,TARGET-20-PARYFN-04,TARGET-20-PASYJI-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000143158.10	MPC2	ENST00000271373.8	ENST00000367846.8	1	1	0	1	TARGET-20-PARDDY-04,TARGET-20-PASJGZ-04,TARGET-20-PASTUH-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000117153.15	KLHL12	ENST00000367261.7	ENST00000367259.1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000171163.15	ZNF692	ENST00000306601.8	ENST00000451251.5	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PASJGZ-04,TARGET-20-PASWAJ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000115944.14	COX7A2L	ENST00000234301.2	ENST00000378669.5	1	1	0	1	TARGET-20-PABLDZ-04,TARGET-20-PAEDKB-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000171150.7	SOCS5	ENST00000394861.2	ENST00000306503.5	1	1	0	1	TARGET-20-PABLDZ-04,TARGET-20-PARCZL-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000170340.10	B3GNT2	ENST00000301998.4	ENST00000405767.1	1	1	0	1	TARGET-20-PAEERJ-04,TARGET-20-PARFAL-04,TARGET-20-PASPLU-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000115998.7	C2orf42	ENST00000420306.1	ENST00000264434.6	1	1	0	1	TARGET-20-PADZCG-04,TARGET-20-PAKTCX-04,TARGET-20-PARUNX-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000159399.9	HK2	ENST00000290573.6	ENST00000409174.1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PARBIU-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000125633.10	CCDC93	ENST00000376300.6	ENST00000319432.9	1	1	1	0	TARGET-20-PAKTCX-04,TARGET-20-PARUNX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000170396.7	ZNF804A	ENST00000302277.6	ENST00000613975.1	1	1	1	1	TARGET-20-PARBIU-04,TARGET-20-PARLVL-04,TARGET-20-PASHYZ-04	No	3	TRUE	TRUE	Yes	0.45309753864995794
AML	ENSG00000114942.13	EEF1B2	ENST00000392221.5	ENST00000236957.9	1	1	0	1	TARGET-20-PARFAL-04,TARGET-20-PASCGR-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000115457.9	IGFBP2	ENST00000233809.8	ENST00000456764.1	1	1	1	1	TARGET-20-PAKIWK-04,TARGET-20-PANLIZ-04,TARGET-20-PASCGR-04	Driver interactor	3	TRUE	TRUE	Yes	0.45309753864995794
AML	ENSG00000123983.13	ACSL3	ENST00000392066.7	ENST00000357430.7	1	1	0	1	TARGET-20-PAKERZ-04,TARGET-20-PASCGR-04,TARGET-20-PASGWH-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000168385.17	SEPT2	ENST00000391971.6	ENST00000407971.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000186162.10	CIDECP	ENST00000424691.1	ENST00000433871.5	0	0	0	1	TARGET-20-PAKTCX-04,TARGET-20-PARDDY-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000131378.13	RFTN1	ENST00000334133.8	ENST00000432519.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PARBIU-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000211456.10	SACM1L	ENST00000389061.9	ENST00000418611.5	1	1	1	1	TARGET-20-PALGKX-04,TARGET-20-PANLIZ-04,TARGET-20-PARDDY-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000206530.8	CFAP44	ENST00000295868.6	ENST00000393845.6	1	1	1	1	TARGET-20-PAKTCX-04,TARGET-20-PARCZL-04,TARGET-20-PASCGR-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000177311.10	ZBTB38	ENST00000514251.5	ENST00000321464.6	1	1	0	1	TARGET-20-PAPXRJ-04,TARGET-20-PARDDY-04,TARGET-20-PASHYZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000145012.12	LPP	ENST00000617246.4	ENST00000618621.4	1	1	1	1	TARGET-20-PASCRZ-04,TARGET-20-PASHYZ-04,TARGET-20-PASTUH-04	Driver interactor	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000125386.14	FAM193A	ENST00000382839.7	ENST00000324666.9	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PARDDY-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000163682.15	RPL9	ENST00000295955.13	ENST00000449470.6	1	1	0	1	TARGET-20-PAMYAS-04,TARGET-20-PARFAL-04,TARGET-20-PASCGR-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000226950.6	DANCR	ENST00000411630.6	ENST00000444958.1	0	0	0	1	TARGET-20-PARBIU-04,TARGET-20-PARCVS-04,TARGET-20-PARLVL-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000145354.9	CISD2	ENST00000503643.1	ENST00000273986.8	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PARYFN-04,TARGET-20-PASHYZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000196656.7	AC004057.1	ENST00000485827.1	ENST00000356247.4	0	0	0	1	TARGET-20-PAEERJ-04,TARGET-20-PARLVL-04,TARGET-20-PATIAK-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000145592.13	RPL37	ENST00000508493.1	ENST00000509877.5	1	1	1	1	TARGET-20-PAKTCX-04,TARGET-20-PARBIU-04,TARGET-20-PASYJI-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000226259.10	GTF2H2B	ENST00000508065.7	ENST00000513202.5	0	0	0	1	TARGET-20-PABLDZ-04,TARGET-20-PAEDKB-04,TARGET-20-PASYJI-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000145741.15	BTF3	ENST00000335895.12	ENST00000380591.7	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PARYVW-04,TARGET-20-PASJGZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000189298.13	ZKSCAN3	ENST00000252211.6	ENST00000377255.3	1	1	0	1	TARGET-20-PARTAL-04,TARGET-20-PASWAJ-04,TARGET-20-PASYJI-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000240065.7	PSMB9	ENST00000374859.2	ENST00000395330.5	1	1	1	1	TARGET-20-PASINN-04,TARGET-20-PASVYA-04,TARGET-20-PASWAJ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000231500.6	RPS18	ENST00000439602.6	ENST00000474973.5	1	1	1	1	TARGET-20-PARLVL-04,TARGET-20-PATDNN-04,TARGET-20-PATIAK-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000184106.8	TREML3P	ENST00000564680.5	ENST00000457327.2	0	0	0	1	TARGET-20-PARCZL-04,TARGET-20-PARDDY-04,TARGET-20-PARLVL-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000231113.2	RP3-475N16.1	ENST00000450671.1	ENST00000607218.1	0	0	0	1	TARGET-20-PAKTCX-04,TARGET-20-PARDDY-04,TARGET-20-PASHYZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000164494.11	PDSS2	ENST00000369031.4	ENST00000369037.8	1	1	1	1	TARGET-20-PAKERZ-04,TARGET-20-PARBIU-04,TARGET-20-PARLVL-04	Driver	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000049618.21	ARID1B	ENST00000350026.9	ENST00000346085.9	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PARLVL-04,TARGET-20-PATDNN-04	Driver	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000120438.11	TCP1	ENST00000392168.6	ENST00000544255.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	Driver interactor	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000011275.18	RNF216	ENST00000389902.7	ENST00000425013.6	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PARBIU-04,TARGET-20-PATDNN-04	Driver interactor	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000122566.20	HNRNPA2B1	ENST00000356674.7	ENST00000354667.8	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04	Driver interactor	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000205763.13	RP9P	ENST00000381639.3	ENST00000450133.5	0	0	0	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PAMYAS-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000136250.11	AOAH	ENST00000617537.4	ENST00000612871.4	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PARLVL-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000146729.9	GBAS	ENST00000322090.7	ENST00000446778.5	1	1	1	0	TARGET-20-PABLDZ-04,TARGET-20-PAEFGT-04,TARGET-20-PATDNN-04	Driver interactor	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000169919.16	GUSB	ENST00000304895.8	ENST00000421103.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000004864.13	SLC25A13	ENST00000265631.9	ENST00000416240.6	1	1	1	1	TARGET-20-PAKERZ-04,TARGET-20-PAKTCX-04,TARGET-20-PASINN-04	Driver	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000164713.9	BRI3	ENST00000297290.3	ENST00000539286.5	1	1	1	1	TARGET-20-PARLVL-04,TARGET-20-PASHYZ-04,TARGET-20-PASVVS-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000130429.12	ARPC1B	ENST00000252725.9	ENST00000451682.5	1	1	0	1	TARGET-20-PADZCG-04,TARGET-20-PAEDKB-04,TARGET-20-PASJGZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000005075.15	POLR2J	ENST00000292614.9	ENST00000393794.4	1	1	1	1	TARGET-20-PASCRZ-04,TARGET-20-PASINN-04,TARGET-20-PASYJI-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000133597.9	ADCK2	ENST00000072869.8	ENST00000476491.5	1	1	1	1	TARGET-20-PADYIR-04,TARGET-20-PAEFGT-04,TARGET-20-PASWAJ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000106028.10	SSBP1	ENST00000265304.10	ENST00000612337.4	1	1	0	1	TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04,TARGET-20-PASGZS-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000172748.12	ZNF596	ENST00000398612.2	ENST00000320552.6	1	1	0	1	TARGET-20-PARCZL-04,TARGET-20-PASPLU-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000246089.3	RP11-115C21.2	ENST00000500118.2	ENST00000523225.1	0	0	0	1	TARGET-20-PARYFN-04,TARGET-20-PASBBE-04,TARGET-20-PASHYZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000104679.10	R3HCC1	ENST00000411463.2	ENST00000265806.10	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000187735.12	TCEA1	ENST00000521604.6	ENST00000396401.7	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PARLVL-04	Driver interactor	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000254087.7	LYN	ENST00000519728.5	ENST00000520220.6	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	Driver interactor	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000129292.20	PHF20L1	ENST00000220847.8	ENST00000395390.6	1	1	1	1	TARGET-20-PAKERZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000165006.13	UBAP1	ENST00000297661.8	ENST00000359544.2	1	1	0	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000137106.17	GRHPR	ENST00000318158.10	ENST00000607784.1	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04,TARGET-20-PASPLU-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000165025.14	SYK	ENST00000375754.8	ENST00000375751.8	1	1	1	0	TARGET-20-PAEDKB-04,TARGET-20-PARLVL-04,TARGET-20-PASHYZ-04	Driver	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000119326.14	CTNNAL1	ENST00000325551.8	ENST00000374594.1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000119471.14	HSDL2	ENST00000398805.7	ENST00000398803.1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PARLVL-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000107021.15	TBC1D13	ENST00000372648.9	ENST00000223865.8	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000126882.12	FAM78A	ENST00000372271.3	ENST00000372269.7	1	1	1	1	TARGET-20-PARCVS-04,TARGET-20-PARCZL-04,TARGET-20-PATDNN-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000160271.14	RALGDS	ENST00000372047.7	ENST00000372062.7	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PARCVS-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000085265.10	FCN1	ENST00000371806.3	ENST00000616356.4	1	1	1	1	TARGET-20-PARCVS-04,TARGET-20-PARYFN-04,TARGET-20-PASGWH-04	No	3	FALSE	TRUE	Yes	0.45309753864995794
AML	ENSG00000165688.11	PMPCA	ENST00000371717.7	ENST00000399219.7	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	TRUE	Yes	0.45309753864995794
AML	ENSG00000107223.12	EDF1	ENST00000224073.5	ENST00000371649.5	1	1	1	1	TARGET-20-PADZCG-04,TARGET-20-PAEERJ-04,TARGET-20-PASWAJ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000067057.16	PFKP	ENST00000381125.8	ENST00000381072.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAEDKB-04,TARGET-20-PATDNN-04	No	3	TRUE	TRUE	Yes	0.45309753864995794
AML	ENSG00000165629.19	ATP5C1	ENST00000356708.11	ENST00000335698.4	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PARLVL-04,TARGET-20-PASCRZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000165637.13	VDAC2	ENST00000332211.10	ENST00000543351.5	1	1	0	1	TARGET-20-PABLDZ-04,TARGET-20-PARCZL-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000108175.16	ZMIZ1	ENST00000334512.9	ENST00000446377.3	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PARLVL-04,TARGET-20-PATDNN-04	Driver	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000138107.11	ACTR1A	ENST00000369905.8	ENST00000487599.1	1	1	1	1	TARGET-20-PARCVS-04,TARGET-20-PASGZS-04,TARGET-20-PASINN-04	No	3	FALSE	TRUE	Yes	0.45309753864995794
AML	ENSG00000108039.17	XPNPEP1	ENST00000502935.5	ENST00000369683.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000065154.11	OAT	ENST00000368845.5	ENST00000539214.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PARLVL-04,TARGET-20-PATIAK-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000089876.11	DHX32	ENST00000284690.3	ENST00000368721.5	1	1	1	1	TARGET-20-PAKTCX-04,TARGET-20-PARUNX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000177700.5	POLR2L	ENST00000534030.1	ENST00000322028.4	0	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PARYFN-04,TARGET-20-PATDNN-04	No	3	TRUE	TRUE	Yes	0.45309753864995794
AML	ENSG00000205339.9	IPO7	ENST00000379719.7	ENST00000630083.1	1	1	1	1	TARGET-20-PAKERZ-04,TARGET-20-PASCRZ-04,TARGET-20-PASPLU-04	Driver	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000129158.10	SERGEF	ENST00000265965.9	ENST00000528200.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PASCRZ-04	No	3	TRUE	TRUE	Yes	0.45309753864995794
AML	ENSG00000109881.16	CCDC34	ENST00000328697.10	ENST00000317945.6	1	1	1	1	TARGET-20-PADZCG-04,TARGET-20-PAPXRJ-04,TARGET-20-PASCRZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000148943.11	LIN7C	ENST00000278193.6	ENST00000524596.1	1	1	1	1	TARGET-20-PARDDY-04,TARGET-20-PASPLU-04,TARGET-20-PASWAJ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000181830.8	SLC35C1	ENST00000314134.3	ENST00000442528.2	1	1	1	1	TARGET-20-PARDDY-04,TARGET-20-PASCRZ-04,TARGET-20-PASYJI-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000149182.14	ARFGAP2	ENST00000524782.5	ENST00000627920.2	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000134574.11	DDB2	ENST00000256996.8	ENST00000378603.7	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PAKTCX-04,TARGET-20-PASCRZ-04	Driver	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000233436.7	BTBD18	ENST00000436147.3	ENST00000422652.5	1	1	0	1	TARGET-20-PAEIKD-04,TARGET-20-PAKTCX-04,TARGET-20-PASJGZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000110104.11	CCDC86	ENST00000227520.9	ENST00000545580.1	1	1	1	1	TARGET-20-PASBBE-04,TARGET-20-PASHYZ-04,TARGET-20-PASWAJ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000089597.16	GANAB	ENST00000356638.7	ENST00000346178.8	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	Driver interactor	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000149761.8	NUDT22	ENST00000279206.7	ENST00000441250.6	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAEDKB-04,TARGET-20-PARLVL-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000173457.10	PPP1R14B	ENST00000309318.7	ENST00000392210.6	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000168067.11	MAP4K2	ENST00000377350.7	ENST00000294066.6	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PASCRZ-04,TARGET-20-PATDNN-04	Driver interactor	3	FALSE	FALSE	No	0.45309753864995794
