Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	UTR_change	Samples	Driver	num_samples	Pfam_change	Prosite_change	Functional	p_recurrent
AML	ENSG00000149798.4	CDC42EP2	ENST00000279249.2	ENST00000533419.1	1	1	0	1	TARGET-20-PAKTCX-04,TARGET-20-PAMYAS-04,TARGET-20-PASVYA-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000172725.13	CORO1B	ENST00000341356.9	ENST00000393893.5	1	1	0	1	TARGET-20-PABLDZ-04,TARGET-20-PAEDKB-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000111669.14	TPI1	ENST00000396705.9	ENST00000613953.4	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAEDKB-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000139624.12	CERS5	ENST00000317551.10	ENST00000422340.6	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000123353.9	ORMDL2	ENST00000548974.1	ENST00000243045.9	1	1	0	1	TARGET-20-PABLDZ-04,TARGET-20-PARLVL-04,TARGET-20-PASTUH-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000229117.8	RPL41	ENST00000501597.3	ENST00000546591.5	1	1	0	1	TARGET-20-PAKERZ-04,TARGET-20-PASCGR-04,TARGET-20-PASGWH-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000167272.10	POP5	ENST00000357500.4	ENST00000341039.6	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PASCRZ-04,TARGET-20-PASJGZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000150990.7	DHX37	ENST00000308736.6	ENST00000544745.1	1	1	1	1	TARGET-20-PALGKX-04,TARGET-20-PARFAL-04,TARGET-20-PARUNX-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000176894.9	PXMP2	ENST00000317479.7	ENST00000543589.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PASCGR-04,TARGET-20-PASYJI-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000120690.13	ELF1	ENST00000239882.6	ENST00000442101.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	Driver	3	TRUE	TRUE	Yes	0.45309753864995794
AML	ENSG00000178974.9	FBXO34	ENST00000313833.4	ENST00000440021.1	1	1	0	1	TARGET-20-PALGKX-04,TARGET-20-PARDDY-04,TARGET-20-PASINN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000203485.12	INF2	ENST00000392634.8	ENST00000617571.4	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKERZ-04,TARGET-20-PATDNN-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000140199.11	SLC12A6	ENST00000290209.9	ENST00000560164.5	1	1	1	1	TARGET-20-PARDDY-04,TARGET-20-PASPLU-04,TARGET-20-PASWAJ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000137880.5	GCHFR	ENST00000260447.5	ENST00000558670.1	1	1	1	1	TARGET-20-PAKTCX-04,TARGET-20-PASHYZ-04,TARGET-20-PASWAJ-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000138594.12	TMOD3	ENST00000544199.5	ENST00000308580.11	1	1	0	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000069869.15	NEDD4	ENST00000435532.7	ENST00000506154.1	1	1	1	1	TARGET-20-PASCRZ-04,TARGET-20-PASINN-04,TARGET-20-PASMYS-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000103642.11	LACTB	ENST00000261893.8	ENST00000413507.3	1	1	1	1	TARGET-20-PALGKX-04,TARGET-20-PARYFN-04,TARGET-20-PARYVW-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000180357.9	ZNF609	ENST00000326648.4	ENST00000416172.1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAEDKB-04,TARGET-20-PASINN-04	No	3	FALSE	TRUE	Yes	0.45309753864995794
AML	ENSG00000140398.13	NEIL1	ENST00000355059.8	ENST00000564784.5	1	1	0	1	TARGET-20-PAKERZ-04,TARGET-20-PARDDY-04,TARGET-20-PASINN-04	Driver	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000140598.13	EFTUD1	ENST00000268206.11	ENST00000359445.7	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PADZCG-04,TARGET-20-PAKTCX-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000172366.19	FAM195A	ENST00000307650.8	ENST00000629534.2	1	1	1	1	TARGET-20-PAKTCX-04,TARGET-20-PARLVL-04,TARGET-20-PASHYZ-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000197253.13	TPSB2	ENST00000606293.5	ENST00000612142.1	1	1	1	1	TARGET-20-PAEFGT-04,TARGET-20-PAKTCX-04,TARGET-20-PATIAK-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000007545.15	CRAMP1L	ENST00000293925.9	ENST00000397412.7	1	1	0	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000260778.3	RP11-304L19.13	ENST00000563734.1	ENST00000562838.1	0	0	0	1	TARGET-20-PAKTCX-04,TARGET-20-PASTUH-04,TARGET-20-PASYJI-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000005339.12	CREBBP	ENST00000382070.7	ENST00000262367.9	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PARLVL-04,TARGET-20-PATDNN-04	Driver	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000262468.5	LINC01569	ENST00000573042.1	ENST00000573268.1	0	0	0	1	TARGET-20-PARCZL-04,TARGET-20-PARDDY-04,TARGET-20-PASHYZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000140632.16	GLYR1	ENST00000321919.13	ENST00000436648.9	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PARLVL-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000257122.5	RRN3P3	ENST00000549207.1	ENST00000551766.5	0	0	0	1	TARGET-20-PASVVS-04,TARGET-20-PASVYA-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000177548.12	RABEP2	ENST00000358201.8	ENST00000357573.10	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PARLVL-04,TARGET-20-PATDNN-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000169203.16	RP11-231C14.4	ENST00000458643.3	ENST00000617311.1	1	1	1	1	TARGET-20-PASCGR-04,TARGET-20-PASCRZ-04,TARGET-20-PASWAJ-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000102879.15	CORO1A	ENST00000219150.9	ENST00000570045.5	1	1	0	1	TARGET-20-PASCRZ-04,TARGET-20-PASGZS-04,TARGET-20-PASWAJ-04	Driver interactor	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000103510.19	KAT8	ENST00000219797.8	ENST00000448516.6	1	1	1	1	TARGET-20-PADZCG-04,TARGET-20-PALGKX-04,TARGET-20-PARDDY-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000121281.12	ADCY7	ENST00000254235.7	ENST00000394697.6	1	1	0	1	TARGET-20-PARCVS-04,TARGET-20-PASHYZ-04,TARGET-20-PASYJI-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000102931.7	ARL2BP	ENST00000219204.7	ENST00000562023.5	1	1	1	1	TARGET-20-PADZCG-04,TARGET-20-PAEERJ-04,TARGET-20-PASXNR-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000140931.19	CMTM3	ENST00000567572.5	ENST00000460097.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000167261.13	DPEP2	ENST00000393847.5	ENST00000572888.5	1	1	0	1	TARGET-20-PASCRZ-04,TARGET-20-PASGWH-04,TARGET-20-PASWAJ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000103257.8	SLC7A5	ENST00000261622.4	ENST00000565644.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PASGWH-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000158545.15	ZC3H18	ENST00000301011.9	ENST00000452588.6	1	1	1	1	TARGET-20-PARDDY-04,TARGET-20-PASMYS-04,TARGET-20-PASPLU-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000051523.10	CYBA	ENST00000261623.7	ENST00000567174.5	1	1	1	1	TARGET-20-PASCRZ-04,TARGET-20-PASWAJ-04,TARGET-20-PASYJI-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000167526.13	RPL13	ENST00000567815.5	ENST00000393099.3	1	1	0	1	TARGET-20-PARLVL-04,TARGET-20-PARYVW-04,TARGET-20-PATIAK-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000108561.8	C1QBP	ENST00000225698.8	ENST00000574444.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PASPLU-04,TARGET-20-PATDNN-04	Driver interactor	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000072310.16	SREBF1	ENST00000261646.9	ENST00000395757.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PASMYS-04	Driver interactor	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000172301.10	COPRS	ENST00000302362.10	ENST00000378634.6	1	1	1	1	TARGET-20-PAKTCX-04,TARGET-20-PASGWH-04,TARGET-20-PASJGZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000278535.4	DHRS11	ENST00000618403.4	ENST00000611337.4	1	1	1	1	TARGET-20-PARCZL-04,TARGET-20-PASCRZ-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000184922.13	FMNL1	ENST00000331495.7	ENST00000587489.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000006062.13	MAP3K14	ENST00000344686.6	ENST00000376926.8	1	1	0	1	TARGET-20-PAMYAS-04,TARGET-20-PAPXRJ-04,TARGET-20-PASPLU-04	Driver interactor	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000141232.4	TOB1	ENST00000499247.2	ENST00000268957.3	1	1	0	1	TARGET-20-PAPXRJ-04,TARGET-20-PARLVL-04,TARGET-20-PASINN-04	Driver interactor	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000136478.7	TEX2	ENST00000584379.5	ENST00000258991.7	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000070495.14	JMJD6	ENST00000397625.8	ENST00000445478.6	1	1	1	1	TARGET-20-PARBIU-04,TARGET-20-PASCRZ-04,TARGET-20-PATDNN-04	Driver interactor	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000157637.12	SLC38A10	ENST00000374759.7	ENST00000288439.9	1	1	1	1	TARGET-20-PAKIWK-04,TARGET-20-PASCRZ-04,TARGET-20-PASMYS-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000185527.11	PDE6G	ENST00000571004.1	ENST00000331056.9	1	1	0	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PASCRZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000185624.14	P4HB	ENST00000331483.8	ENST00000439918.6	1	1	1	1	TARGET-20-PADZCG-04,TARGET-20-PANLIZ-04,TARGET-20-PARLVL-04	Driver interactor	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000153339.13	TRAPPC8	ENST00000283351.8	ENST00000582539.5	1	1	1	1	TARGET-20-PAEERJ-04,TARGET-20-PASGZS-04,TARGET-20-PASMYS-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000166401.13	SERPINB8	ENST00000353706.6	ENST00000542677.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000180448.10	HMHA1	ENST00000313093.6	ENST00000590577.2	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PASCRZ-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000129968.15	ABHD17A	ENST00000292577.11	ENST00000590661.1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PASWAJ-04,TARGET-20-PATDNN-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000099800.7	TIMM13	ENST00000591871.1	ENST00000215570.7	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PASJGZ-04,TARGET-20-PASWAJ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000141985.9	SH3GL1	ENST00000269886.7	ENST00000598564.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000076662.9	ICAM3	ENST00000160262.9	ENST00000589261.5	1	1	1	1	TARGET-20-PARFAL-04,TARGET-20-PASCRZ-04,TARGET-20-PASGZS-04	Driver interactor	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000129353.14	SLC44A2	ENST00000407327.8	ENST00000586078.5	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04,TARGET-20-PASYJI-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000214212.8	C19orf38	ENST00000397820.4	ENST00000592854.5	1	1	0	1	TARGET-20-PAEFGT-04,TARGET-20-PARYVW-04,TARGET-20-PASHYZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000011243.17	AKAP8L	ENST00000397410.9	ENST00000595465.6	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000105393.15	BABAM1	ENST00000598188.5	ENST00000601043.5	1	1	0	1	TARGET-20-PABLDZ-04,TARGET-20-PAEDKB-04,TARGET-20-PASMYS-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000007080.10	CCDC124	ENST00000445755.6	ENST00000597436.5	1	1	0	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000105671.11	DDX49	ENST00000247003.8	ENST00000629999.2	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PASCRZ-04,TARGET-20-PATDNN-04	No	3	TRUE	TRUE	Yes	0.45309753864995794
AML	ENSG00000105220.14	GPI	ENST00000356487.9	ENST00000415930.7	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PASCRZ-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000013275.7	PSMC4	ENST00000157812.6	ENST00000455878.2	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	Driver interactor	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000167578.16	RAB4B	ENST00000357052.6	ENST00000594800.5	1	1	0	1	TARGET-20-PAEDKB-04,TARGET-20-PARLVL-04,TARGET-20-PASCRZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000204524.6	ZNF805	ENST00000414468.2	ENST00000354309.4	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000101247.17	NDUFAF5	ENST00000463598.1	ENST00000378106.9	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PAKTCX-04,TARGET-20-PARCZL-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000101460.12	MAP1LC3A	ENST00000397709.1	ENST00000360668.7	1	1	0	1	TARGET-20-PAKTCX-04,TARGET-20-PARYVW-04,TARGET-20-PASGWH-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000101079.20	NDRG3	ENST00000349004.5	ENST00000359675.6	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAEDKB-04,TARGET-20-PARDDY-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000130703.15	OSBPL2	ENST00000313733.7	ENST00000439951.6	1	1	1	1	TARGET-20-PARDDY-04,TARGET-20-PARTAL-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000160216.18	AGPAT3	ENST00000327505.6	ENST00000398061.5	1	1	0	1	TARGET-20-PARTAL-04,TARGET-20-PASCGR-04,TARGET-20-PASVVS-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000184436.11	THAP7	ENST00000399133.2	ENST00000215742.8	1	1	0	1	TARGET-20-PAMYAS-04,TARGET-20-PASCRZ-04,TARGET-20-PASTUH-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000100209.9	HSCB	ENST00000216027.7	ENST00000398941.6	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PARDDY-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000100296.13	THOC5	ENST00000397873.6	ENST00000397871.5	1	1	0	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000239713.7	APOBEC3G	ENST00000407997.3	ENST00000452957.6	1	1	1	1	TARGET-20-PASJGZ-04,TARGET-20-PASMYS-04,TARGET-20-PASWAJ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000100271.16	TTLL1	ENST00000266254.11	ENST00000331018.8	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04,TARGET-20-PASYJI-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000100294.12	MCAT	ENST00000327555.5	ENST00000290429.10	1	1	1	1	TARGET-20-PAKTCX-04,TARGET-20-PARYFN-04,TARGET-20-PASCRZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000205542.10	TMSB4X	ENST00000451311.6	ENST00000380636.1	1	1	0	1	TARGET-20-PADYIR-04,TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04	Driver interactor	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000086712.12	TXLNG	ENST00000380122.9	ENST00000398155.4	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000165175.15	MID1IP1	ENST00000378474.3	ENST00000457894.4	1	1	0	1	TARGET-20-PADZCG-04,TARGET-20-PARLVL-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000126759.12	CFP	ENST00000396992.7	ENST00000377005.6	1	1	1	1	TARGET-20-PARCZL-04,TARGET-20-PASHYZ-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000198960.10	ARMCX6	ENST00000361910.8	ENST00000539247.5	1	1	0	1	TARGET-20-PADZCG-04,TARGET-20-PASHYZ-04,TARGET-20-PASINN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000166432.14	ZMAT1	ENST00000540921.5	ENST00000372782.4	1	1	0	1	TARGET-20-PAKTCX-04,TARGET-20-PASCRZ-04,TARGET-20-PASWAJ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000157514.16	TSC22D3	ENST00000372397.6	ENST00000372390.8	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000125351.10	UPF3B	ENST00000345865.6	ENST00000276201.6	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PANLIZ-04,TARGET-20-PARDDY-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000102119.10	EMD	ENST00000369842.8	ENST00000369835.3	1	1	1	1	TARGET-20-PADYIR-04,TARGET-20-PASCRZ-04,TARGET-20-PASINN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000130830.14	MPP1	ENST00000369534.7	ENST00000413259.7	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04,TARGET-20-PASMYS-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000182712.15	CMC4	ENST00000369484.7	ENST00000369479.1	1	1	0	1	TARGET-20-PABLDZ-04,TARGET-20-PALGKX-04,TARGET-20-PASCRZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
