Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	UTR_change	Samples
AML	ENSG00000205744.9	DENND1C	ENST00000381480.6	ENST00000543576.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PADZCG-04,TARGET-20-PASGWH-04,TARGET-20-PASPLU-04
AML	ENSG00000268849.5	SIGLEC22P	ENST00000599104.1	ENST00000602065.5	0	0	0	1	TARGET-20-PADZCG-04,TARGET-20-PAMYAS-04,TARGET-20-PARUNX-04,TARGET-20-PASJGZ-04
AML	ENSG00000145741.15	BTF3	ENST00000335895.12	ENST00000380591.7	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PARYVW-04,TARGET-20-PASJGZ-04
AML	ENSG00000167261.13	DPEP2	ENST00000393847.5	ENST00000572888.5	1	1	0	1	TARGET-20-PASCRZ-04,TARGET-20-PASGWH-04,TARGET-20-PASWAJ-04
AML	ENSG00000141232.4	TOB1	ENST00000499247.2	ENST00000268957.3	1	1	0	1	TARGET-20-PAPXRJ-04,TARGET-20-PARLVL-04,TARGET-20-PASINN-04
AML	ENSG00000100294.12	MCAT	ENST00000327555.5	ENST00000290429.10	1	1	1	1	TARGET-20-PAKTCX-04,TARGET-20-PARYFN-04,TARGET-20-PASCRZ-04
AML	ENSG00000158195.10	WASF2	ENST00000536657.1	ENST00000618852.4	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000144791.9	LIMD1	ENST00000440097.5	ENST00000273317.4	1	1	1	1	TARGET-20-PARLVL-04,TARGET-20-PATDNN-04
AML	ENSG00000132466.17	ANKRD17	ENST00000330838.10	ENST00000358602.8	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000272655.1	POLR2J4	ENST00000326391.6	ENST00000418424.1	0	0	0	1	TARGET-20-PAMYAS-04,TARGET-20-PASBBE-04
AML	ENSG00000106803.9	SEC61B	ENST00000223641.4	ENST00000498603.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKERZ-04
AML	ENSG00000026025.13	VIM	ENST00000224237.9	ENST00000544301.5	1	1	0	1	TARGET-20-PAKTCX-04,TARGET-20-PARYVW-04
AML	ENSG00000132004.12	FBXW9	ENST00000393261.7	ENST00000587955.1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PASCRZ-04
AML	ENSG00000105438.8	KDELR1	ENST00000330720.6	ENST00000597017.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PADZCG-04
AML	ENSG00000120656.11	TAF12	ENST00000373824.8	ENST00000263974.4	1	1	0	1	TARGET-20-PASCRZ-04
AML	ENSG00000156171.14	DRAM2	ENST00000286692.8	ENST00000539140.5	1	1	0	1	TARGET-20-PARCZL-04
AML	ENSG00000197852.9	FAM212B	ENST00000357260.5	ENST00000534365.1	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000112511.17	PHF1	ENST00000374516.7	ENST00000374512.7	1	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000150401.14	DCUN1D2	ENST00000332592.7	ENST00000478244.5	1	1	1	1	TARGET-20-PASINN-04
AML	ENSG00000129515.18	SNX6	ENST00000362031.8	ENST00000396526.7	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000100731.15	PCNX	ENST00000304743.6	ENST00000439984.7	1	1	1	1	TARGET-20-PAEIKD-04
AML	ENSG00000215154.6	AC141586.5	ENST00000399702.5	ENST00000567242.1	0	0	0	1	TARGET-20-PARUNX-04
AML	ENSG00000168411.13	RFWD3	ENST00000361070.8	ENST00000571750.5	1	1	0	1	TARGET-20-PASGWH-04
AML	ENSG00000166685.11	COG1	ENST00000299886.8	ENST00000618996.4	1	1	1	1	TARGET-20-PARLVL-04
AML	ENSG00000183850.13	ZNF730	ENST00000597761.6	ENST00000593635.1	1	1	1	1	TARGET-20-PAPXRJ-04
AML	ENSG00000149531.14	FRG1B	ENST00000358464.8	ENST00000278882.7	1	1	0	1	TARGET-20-PARDDY-04
